0,0.00072108,0.00072108,0.0010301
1,0.00072116,0.00072115,0.0010301
2,0.000722,0.0007217,0.0010303
3,0.00072537,0.00072343,0.0010311
4,0.00073543,0.00072746,0.001034
5,0.00076202,0.00073487,0.0010418
6,0.00083542,0.0007482,0.0010619
7,0.0010262,0.00076911,0.0011104
8,0.0015065,0.00080288,0.0012205
9,0.0026136,0.00085296,0.0014576
10,0.0050416,0.00092522,0.0019544
11,0.0094375,0.0010271,0.0028323
12,0.017392,0.0011681,0.0044807
13,0.0297,0.0013626,0.0071367
14,0.049001,0.0016182,0.011168
15,0.075714,0.0019604,0.017301
16,0.11168,0.0024412,0.025802
17,0.1581,0.0030747,0.037188
18,0.21584,0.0039002,0.051899
19,0.28548,0.0049633,0.070321
20,0.36765,0.0063179,0.092771
21,0.46203,0.0082749,0.11964
22,0.56876,0.010588,0.15152
23,0.68468,0.013505,0.18758
24,0.81097,0.017397,0.2267
25,0.94973,0.021814,0.27216
26,1.0957,0.027836,0.32047
27,1.2486,0.034914,0.37185
28,1.4113,0.043232,0.42777
29,1.5805,0.053913,0.48544
30,1.7533,0.065787,0.54552
31,1.9316,0.080658,0.60771
32,2.1117,0.096857,0.67044
33,2.292,0.11614,0.73413
34,2.4724,0.13736,0.7979
35,2.6456,0.16128,0.8609
36,2.8176,0.18764,0.92359
37,2.9771,0.21616,0.98413
38,3.1335,0.24749,1.0438
39,3.2762,0.28037,1.1005
40,3.4135,0.31619,1.1555
41,3.5375,0.35295,1.2073
42,3.654,0.39248,1.2566
43,3.7579,0.43241,1.3027
44,3.8531,0.47457,1.3456
45,3.9381,0.51688,1.3856
46,4.007,0.56034,1.4216
47,4.0676,0.60384,1.4552
48,4.1192,0.64749,1.4843
49,4.1567,0.69091,1.5117
50,4.1844,0.73373,1.5347
51,4.2027,0.7762,1.5551
52,4.2129,0.81734,1.5725
53,4.2119,0.8572,1.5869
54,4.2021,0.89559,1.5982
55,4.1838,0.93229,1.6069
56,4.157,0.96718,1.6128
57,4.1235,1.0001,1.6165
58,4.0831,1.0309,1.6179
59,4.0362,1.0593,1.6171
60,3.9827,1.0857,1.6142
61,3.9262,1.1106,1.6088
62,3.8651,1.133,1.6024
63,3.8023,1.1541,1.5938
64,3.7387,1.1743,1.5837
65,3.6751,1.1929,1.5725
66,3.6122,1.211,1.5591
67,3.55,1.2284,1.5449
68,3.4893,1.2447,1.5293
69,3.4294,1.2606,1.5125
70,3.3703,1.2757,1.4949
71,3.3128,1.2899,1.4758
72,3.2558,1.3037,1.4562
73,3.1999,1.3165,1.4356
74,3.1451,1.3287,1.4142
75,3.0909,1.3403,1.3923
76,3.0379,1.351,1.3695
77,2.9856,1.3612,1.3464
78,2.9341,1.3705,1.3226
79,2.8836,1.3792,1.2985
80,2.8336,1.3873,1.2741
81,2.7848,1.3945,1.2493
82,2.7365,1.4013,1.2244
83,2.689,1.4071,1.1992
84,2.6425,1.4123,1.174
85,2.5965,1.4167,1.1487
86,2.5519,1.4207,1.1234
87,2.5074,1.4238,1.0981
88,2.4644,1.4265,1.0729
89,2.4216,1.4282,1.0479
90,2.3804,1.4296,1.023
91,2.3394,1.43,0.99833
92,2.2998,1.4302,0.97382
93,2.2606,1.4293,0.94966
94,2.2227,1.4283,0.92572
95,2.1854,1.4261,0.90212
96,2.1492,1.4239,0.87885
97,2.1137,1.4206,0.85589
98,2.0793,1.4173,0.83336
99,2.0457,1.413,0.81109
100,2.013,1.4085,0.78937
101,1.9812,1.4033,0.76784
102,1.9501,1.3977,0.74696
103,1.9199,1.3917,0.72618
104,1.8908,1.3851,0.70608
105,1.8622,1.3784,0.68632
106,1.8347,1.3709,0.6669
107,1.808,1.3633,0.64809
108,1.782,1.3552,0.62954
109,1.7567,1.3468,0.61149
110,1.7323,1.3382,0.59389
111,1.7087,1.329,0.57656
112,1.6857,1.3198,0.55986
113,1.6634,1.3103,0.54346
114,1.6419,1.3005,0.52746
115,1.621,1.2906,0.51194
116,1.6005,1.2804,0.49663
117,1.581,1.2701,0.48199
118,1.5619,1.2596,0.46753
119,1.5433,1.249,0.45357
120,1.5253,1.2383,0.43983
