0,0.00018171,0.00054513,0.00054513
1,0.00018533,0.00054881,0.00054882
2,0.00020318,0.00056619,0.00056724
3,0.0002531,0.0006049,0.00061447
4,0.00039196,0.00067409,0.00072955
5,0.00076572,0.0007797,0.0010001
6,0.0017845,0.00093898,0.0016451
7,0.004205,0.0011589,0.0030646
8,0.0093811,0.0014718,0.0059099
9,0.019047,0.0018944,0.011139
10,0.03542,0.0024595,0.020116
11,0.058861,0.0032091,0.033339
12,0.091239,0.0041972,0.052985
13,0.13104,0.0055036,0.07882
14,0.17854,0.0071665,0.11106
15,0.23119,0.0093252,0.15045
16,0.2876,0.012246,0.19557
17,0.34598,0.015966,0.24583
18,0.40468,0.020643,0.30028
19,0.46228,0.026446,0.35791
20,0.51749,0.03356,0.41764
21,0.56952,0.043106,0.47839
22,0.6174,0.053906,0.53909
23,0.66184,0.066835,0.59849
24,0.70208,0.082662,0.65687
25,0.73653,0.09996,0.71133
26,0.76736,0.12118,0.76314
27,0.79461,0.14446,0.81206
28,0.81635,0.17015,0.85496
29,0.8342,0.19941,0.89478
30,0.84983,0.23019,0.93004
31,0.86101,0.26432,0.95889
32,0.87068,0.29949,0.9861
33,0.87621,0.33708,1.0056
34,0.88104,0.37558,1.0242
35,0.88221,0.41538,1.0351
36,0.88303,0.45562,1.0452
37,0.88116,0.49627,1.0494
38,0.8789,0.53662,1.0523
39,0.87488,0.57682,1.0508
40,0.87042,0.61583,1.0478
41,0.86486,0.65446,1.0418
42,0.85891,0.69096,1.0342
43,0.85228,0.72715,1.0247
44,0.84534,0.76037,1.0138
45,0.83806,0.79327,1.0016
46,0.83039,0.82306,0.98831
47,0.82257,0.85225,0.97429
48,0.81459,0.87858,0.95935
49,0.80644,0.90399,0.94404
50,0.79817,0.92695,0.9281
51,0.78981,0.94919,0.91186
52,0.78137,0.9691,0.89532
53,0.77282,0.98743,0.87853
54,0.76416,1.0043,0.86156
55,0.75539,1.0197,0.84446
56,0.7465,1.0339,0.82726
57,0.73749,1.0468,0.80998
58,0.72834,1.0585,0.79263
59,0.71905,1.0691,0.77524
60,0.70958,1.0787,0.7578
61,0.70002,1.0877,0.74032
62,0.69028,1.0954,0.72284
63,0.6804,1.1024,0.70533
64,0.67042,1.1089,0.68784
65,0.66029,1.1143,0.67035
66,0.65007,1.1192,0.65292
67,0.63979,1.1235,0.63553
68,0.62942,1.127,0.61823
69,0.61904,1.13,0.60107
70,0.60864,1.1324,0.58398
71,0.59826,1.1342,0.56718
72,0.58792,1.1356,0.5505
73,0.57764,1.1362,0.53409
74,0.56748,1.1364,0.51797
75,0.55739,1.1362,0.50203
76,0.5475,1.1352,0.48658
77,0.53774,1.1339,0.4713
78,0.52815,1.1319,0.45651
79,0.5188,1.1295,0.44203
80,0.50957,1.1267,0.42787
81,0.5007,1.1232,0.41423
82,0.49197,1.1195,0.40079
83,0.48351,1.115,0.38802
84,0.47533,1.1103,0.37525
85,0.4673,1.105,0.36328
86,0.45974,1.0994,0.35131
87,0.45219,1.0933,0.34003
88,0.44512,1.087,0.32884
89,0.43811,1.0801,0.31823
90,0.43153,1.0731,0.30777
91,0.42503,1.0655,0.2978
92,0.41893,1.0578,0.28803
93,0.41293,1.0496,0.27866
94,0.40727,1.0414,0.26954
95,0.40174,1.0327,0.26074
96,0.39649,1.024,0.25224
97,0.3914,1.0149,0.24397
98,0.38654,1.0058,0.23604
99,0.38185,0.99645,0.22827
100,0.37735,0.98701,0.22087
101,0.37302,0.97738,0.21359
102,0.36883,0.9677,0.20669
103,0.36481,0.95792,0.19984
104,0.36097,0.94808,0.19336
105,0.35721,0.93821,0.18705
106,0.35364,0.92829,0.18091
107,0.35018,0.91837,0.17506
108,0.34684,0.90844,0.16933
109,0.34359,0.89853,0.16382
110,0.34047,0.88864,0.15851
111,0.33745,0.87882,0.15331
112,0.33451,0.86902,0.14837
113,0.33166,0.85927,0.14356
114,0.3289,0.84963,0.13889
115,0.32621,0.84,0.13442
116,0.32357,0.83051,0.13003
117,0.32103,0.82106,0.12589
118,0.31853,0.81178,0.12181
119,0.31609,0.80253,0.11792
120,0.31371,0.79341,0.11411
