0,0.00079636,0.0023869,0.0023878
1,0.0010329,0.0026433,0.002648
2,0.0025229,0.00385,0.0042212
3,0.01277,0.0064532,0.011937
4,0.087089,0.011074,0.05737
5,0.36751,0.018429,0.2524
6,0.78766,0.030092,0.71458
7,1.1307,0.04921,1.327
8,1.3529,0.080541,1.9272
9,1.486,0.13188,2.4555
10,1.5631,0.22101,2.9026
11,1.607,0.36434,3.2745
12,1.6318,0.58124,3.5805
13,1.6462,0.88843,3.8354
14,1.6546,1.2665,4.0445
15,1.6591,1.6893,4.2156
16,1.6617,2.1218,4.356
17,1.6633,2.5348,4.4713
18,1.6642,2.913,4.5658
19,1.6647,3.2474,4.6431
20,1.6651,3.533,4.7065
21,1.6652,3.7755,4.7577
22,1.6654,3.9848,4.8006
23,1.6654,4.1546,4.8362
24,1.6655,4.2986,4.8656
25,1.6655,4.42,4.8884
26,1.6655,4.5217,4.9072
27,1.6655,4.6047,4.9236
28,1.6654,4.6703,4.9362
29,1.6654,4.7282,4.9466
30,1.6654,4.7755,4.9556
31,1.6654,4.8131,4.9623
32,1.6654,4.846,4.9679
33,1.6653,4.872,4.9727
34,1.6653,4.8934,4.9761
35,1.6653,4.912,4.979
36,1.6652,4.9263,4.9813
37,1.6652,4.9384,4.983
38,1.6652,4.9488,4.9843
39,1.6652,4.9566,4.9852
40,1.6651,4.9634,4.9857
41,1.6651,4.9691,4.9861
42,1.6651,4.9735,4.9862
43,1.6651,4.9773,4.986
44,1.665,4.9804,4.9858
45,1.665,4.9828,4.9854
46,1.665,4.9849,4.9848
47,1.665,4.9865,4.9842
48,1.665,4.9878,4.9835
49,1.6649,4.9889,4.9828
50,1.6649,4.9897,4.9819
51,1.6649,4.9904,4.9811
52,1.6649,4.9909,4.9802
53,1.6648,4.9913,4.9792
54,1.6648,4.9916,4.9782
55,1.6648,4.9918,4.9772
56,1.6648,4.992,4.9761
57,1.6647,4.9921,4.975
58,1.6647,4.9921,4.9738
59,1.6647,4.9921,4.9725
60,1.6646,4.9921,4.9711
61,1.6646,4.9921,4.9695
62,1.6646,4.992,4.9678
63,1.6645,4.9919,4.9658
64,1.6645,4.9919,4.9637
65,1.6644,4.9918,4.9611
66,1.6644,4.9917,4.9583
67,1.6643,4.9916,4.9548
68,1.6643,4.9915,4.951
69,1.6642,4.9914,4.9462
70,1.6642,4.9913,4.941
71,1.6641,4.9912,4.9342
72,1.6641,4.9911,4.9269
73,1.664,4.9909,4.9172
74,1.6639,4.9908,4.9069
75,1.6639,4.9907,4.8928
76,1.6638,4.9906,4.8779
77,1.6638,4.9904,4.8575
78,1.6637,4.9903,4.8357
79,1.6637,4.9901,4.8059
80,1.6636,4.99,4.7741
81,1.6635,4.9898,4.7309
82,1.6635,4.9896,4.6849
83,1.6634,4.9895,4.6235
84,1.6634,4.9893,4.5583
85,1.6633,4.9891,4.4741
86,1.6633,4.9888,4.3852
87,1.6632,4.9886,4.2754
88,1.6632,4.9884,4.1605
89,1.6631,4.9881,4.0262
90,1.6631,4.9879,3.8872
91,1.663,4.9876,3.7345
92,1.663,4.9873,3.5784
93,1.6629,4.987,3.4174
94,1.6629,4.9867,3.2552
95,1.6629,4.9864,3.0975
96,1.6628,4.9861,2.9409
97,1.6628,4.9858,2.7967
98,1.6627,4.9855,2.6556
99,1.6627,4.9851,2.532
100,1.6627,4.9848,2.4127
101,1.6626,4.9844,2.3134
102,1.6626,4.9841,2.2191
103,1.6626,4.9837,2.1452
104,1.6625,4.9833,2.0765
105,1.6625,4.983,2.0278
106,1.6625,4.9826,1.9841
107,1.6624,4.9822,1.9595
108,1.6624,4.9819,1.9397
109,1.6624,4.9815,1.9378
110,1.6624,4.9811,1.9404
111,1.6623,4.9808,1.9593
112,1.6623,4.9804,1.9824
113,1.6623,4.98,2.0202
114,1.6623,4.9797,2.0617
115,1.6622,4.9793,2.1161
116,1.6622,4.9789,2.1738
117,1.6622,4.9786,2.2424
118,1.6622,4.9782,2.3138
119,1.6621,4.9779,2.3939
120,1.6621,4.9775,2.4762
