0,1,1,1
1,1.4052,1,1
2,2.7815,1,1.0001
3,7.054,1.0003,1.0006
4,15.753,1.0012,1.0029
5,29.633,1.0033,1.0096
6,47.456,1.0086,1.0257
7,67.286,1.0174,1.0573
8,86.602,1.0339,1.1123
9,103.66,1.0634,1.2001
10,117.49,1.1048,1.3312
11,128.11,1.1681,1.5169
12,136.08,1.2646,1.7689
13,141.75,1.3764,2.1348
14,145.66,1.5449,2.5466
15,148.29,1.7419,3.0901
16,150.02,1.9838,3.7385
17,150.99,2.2826,4.4838
18,151.46,2.6071,5.4116
19,151.56,3.0134,6.4058
20,151.39,3.4491,7.6232
21,151.01,3.9432,8.938
22,150.47,4.4692,10.414
23,149.81,5.0509,12.063
24,149.08,5.6628,13.8
25,148.28,6.3213,15.779
26,147.45,7.0067,17.829
27,146.6,7.7289,20.068
28,145.74,8.4736,22.367
29,144.87,9.2455,24.826
30,144.01,10.036,27.335
31,143.15,10.847,29.956
32,142.31,11.657,32.611
33,141.47,12.488,35.329
34,140.65,13.32,38.062
35,139.84,14.151,40.817
36,139.05,14.983,43.561
37,138.26,15.814,46.292
38,137.49,16.629,48.985
39,136.72,17.443,51.637
40,135.96,18.244,54.204
41,135.22,19.026,56.691
42,134.48,19.808,59.178
43,133.74,20.547,61.474
44,133.01,21.278,63.687
45,132.29,22.008,65.9
46,131.58,22.732,67.808
47,130.87,23.39,69.674
48,130.16,24.049,71.515
49,129.46,24.707,72.98
50,128.76,25.339,74.445
51,128.06,25.919,75.803
52,127.37,26.5,76.83
53,126.67,27.08,77.858
54,125.98,27.615,78.681
55,125.3,28.117,79.229
56,124.61,28.619,79.777
57,123.94,29.122,80.191
58,123.27,29.56,80.243
59,122.62,29.986,80.294
60,121.97,30.412,80.295
61,121.34,30.831,79.891
62,120.72,31.172,79.487
63,120.11,31.514,79.084
64,119.52,31.855,78.313
65,118.94,32.197,77.523
66,118.38,32.509,76.734
67,117.83,32.761,75.711
68,117.29,33.013,74.627
69,116.77,33.265,73.543
70,116.26,33.517,72.335
71,115.76,33.72,71.057
72,115.28,33.889,69.779
73,114.81,34.057,68.457
74,114.34,34.225,67.088
75,113.89,34.394,65.718
76,113.44,34.497,64.34
77,113.01,34.588,62.958
78,112.58,34.68,61.589
79,112.17,34.771,60.241
80,111.77,34.856,58.899
81,111.37,34.878,57.618
82,110.99,34.9,56.337
83,110.62,34.922,55.131
84,110.26,34.944,53.944
85,109.91,34.938,52.814
86,109.57,34.881,51.741
87,109.25,34.823,50.698
88,108.94,34.766,49.773
89,108.64,34.709,48.847
90,108.36,34.652,47.937
91,108.09,34.595,47.193
92,107.83,34.538,46.449
93,107.58,34.468,45.705
94,107.34,34.334,45.135
95,107.12,34.201,44.572
96,106.9,34.068,44.009
97,106.7,33.934,43.59
98,106.5,33.801,43.2
99,106.31,33.667,42.81
100,106.12,33.534,42.532
101,105.95,33.401,42.301
102,105.78,33.221,42.07
103,105.61,33.039,41.941
104,105.44,32.858,41.886
105,105.27,32.677,41.831
106,105.1,32.496,41.776
107,104.93,32.315,41.721
108,104.77,32.134,41.801
109,104.6,31.953,41.923
110,104.44,31.754,42.046
111,104.28,31.551,42.169
112,104.13,31.348,42.292
113,103.98,31.146,42.54
114,103.84,30.943,42.798
115,103.69,30.74,43.056
116,103.55,30.537,43.314
117,103.41,30.334,43.58
118,103.26,30.13,43.916
119,103.12,29.925,44.252
120,102.97,29.719,44.596
121,102.82,29.515,44.964
122,102.66,29.312,45.345
123,102.51,29.109,45.737
124,102.35,28.908,46.138
125,102.19,28.709,46.547
126,102.03,28.51,46.96
127,101.87,28.313,47.376
128,101.7,28.12,47.797
129,101.53,27.926,48.217
130,101.35,27.735,48.639
131,101.16,27.548,49.059
132,100.97,27.361,49.476
133,100.76,27.177,49.884
134,100.56,26.999,50.279
135,100.36,26.822,50.674
136,100.16,26.645,51.069
137,99.958,26.468,51.464
138,99.76,26.299,51.822
139,99.563,26.134,52.172
140,99.369,25.968,52.523
141,99.176,25.803,52.874
142,98.985,25.641,53.206
143,98.793,25.489,53.496
144,98.6,25.337,53.785
145,98.407,25.184,54.074
146,98.208,25.032,54.364
147,98.008,24.891,54.599
148,97.808,24.752,54.815
149,97.6,24.613,55.031
150,97.393,24.475,55.247
151,97.183,24.341,55.444
152,96.971,24.217,55.564
153,96.759,24.094,55.684
154,96.547,23.97,55.804
155,96.334,23.846,55.924
156,96.121,23.726,56.044
157,95.907,23.617,56.164
158,95.693,23.507,56.226
159,95.479,23.398,56.235
160,95.265,23.289,56.244
161,95.047,23.192,56.253
162,94.83,23.095,56.262
163,94.612,22.997,56.271
164,94.394,22.9,56.28
165,94.17,22.813,56.211
166,93.946,22.727,56.13
167,93.722,22.641,56.048
168,93.498,22.555,55.966
169,93.268,22.477,55.884
170,93.037,22.402,55.802
171,92.806,22.326,55.709
172,92.575,22.251,55.569
173,92.341,22.184,55.428
174,92.105,22.12,55.287
175,91.87,22.057,55.146
176,91.634,21.994,55.006
177,91.396,21.931,54.865
178,91.157,21.868,54.712
179,90.918,21.805,54.547
180,90.679,21.755,54.383
181,90.44,21.705,54.218
182,90.201,21.656,54.054
183,89.962,21.606,53.889
184,89.722,21.557,53.725
185,89.481,21.508,53.567
186,89.24,21.461,53.409
187,88.999,21.423,53.252
188,88.757,21.385,53.095
189,88.516,21.348,52.938
190,88.275,21.31,52.781
191,88.033,21.272,52.624
192,87.791,21.234,52.487
193,87.548,21.201,52.36
194,87.305,21.173,52.234
195,87.062,21.145,52.108
196,86.82,21.117,51.982
197,86.577,21.089,51.856
198,86.334,21.061,51.73
199,86.091,21.033,51.622
200,85.846,21.013,51.538
201,85.602,20.995,51.454
202,85.358,20.978,51.37
203,85.114,20.96,51.286
204,84.87,20.943,51.202
205,84.626,20.925,51.118
206,84.381,20.907,51.045
207,84.136,20.89,51.003
208,83.891,20.872,50.961
209,83.646,20.855,50.918
210,83.401,20.837,50.876
211,83.156,20.819,50.834
212,82.911,20.81,50.792
213,82.665,20.801,50.752
214,82.42,20.793,50.744
215,82.174,20.784,50.736
216,81.929,20.776,50.728
217,81.683,20.767,50.721
218,81.438,20.759,50.713
219,81.192,20.75,50.705
220,80.947,20.742,50.697
221,80.701,20.733,50.71
222,80.456,20.725,50.727
223,80.211,20.716,50.743
224,79.966,20.713,50.76
225,79.721,20.71,50.777
226,79.476,20.706,50.793
227,79.231,20.703,50.81
228,78.986,20.7,50.827
229,78.741,20.697,50.843
230,78.496,20.693,50.862
231,78.25,20.69,50.888
232,78.006,20.687,50.915
233,77.763,20.684,50.941
234,77.519,20.68,50.967
235,77.275,20.677,50.993
236,77.031,20.677,51.019
237,76.788,20.676,51.046
238,76.544,20.675,51.072
239,76.3,20.675,51.098
240,76.056,20.674,51.12
241,75.814,20.673,51.138
242,75.572,20.673,51.157
243,75.33,20.672,51.176
244,75.089,20.671,51.195
245,74.847,20.671,51.214
246,74.605,20.67,51.232
247,74.364,20.669,51.251
248,74.122,20.67,51.27
249,73.88,20.67,51.289
250,73.64,20.67,51.291
251,73.401,20.67,51.292
252,73.162,20.67,51.294
253,72.923,20.67,51.296
254,72.685,20.671,51.297
255,72.446,20.671,51.299
256,72.207,20.671,51.301
257,71.968,20.671,51.302
258,71.729,20.671,51.304
259,71.492,20.671,51.299
260,71.257,20.671,51.282
261,71.023,20.671,51.265
262,70.789,20.67,51.248
263,70.555,20.67,51.231
264,70.32,20.669,51.214
265,70.086,20.669,51.197
266,69.852,20.669,51.179
267,69.618,20.668,51.162
268,69.383,20.668,51.145
269,69.149,20.667,51.117
270,68.915,20.667,51.085
271,68.681,20.667,51.053
272,68.447,20.666,51.02
273,68.22,20.666,50.988
274,67.992,20.665,50.956
275,67.765,20.665,50.923
276,67.538,20.665,50.891
277,67.311,20.664,50.859
278,67.083,20.664,50.826
279,66.856,20.664,50.794
280,66.629,20.662,50.762
281,66.402,20.659,50.728
282,66.174,20.656,50.689
283,65.947,20.653,50.649
284,65.72,20.65,50.61
285,65.492,20.648,50.57
