0,0.05398,0,0.043167,0.016985,0.05512,0.008844
15,0.17936,0.064616,0.036435,0.020052,0.26899,0.30193
30,1,0.16029,0.97455,0.10424,1.3832,0.1918
60,0.85749,0.097614,1.4664,0.005346,0.64826,0.21694
120,0.5129,0.14605,1.028,0.13565,0.34339,0.00021674
