0,0.0011999,0.00095994,0.00021
0.1,0.0012379,0.00096739,0.00022007
0.2,0.0013675,0.00098691,0.00025495
0.3,0.0016305,0.0010193,0.00033211
0.4,0.0020735,0.0010654,0.0004729
0.5,0.0027485,0.0011258,0.00070289
0.6,0.0037138,0.0012013,0.0010513
0.7,0.0050334,0.0012925,0.0015512
0.8,0.0067757,0.0014001,0.0022392
0.9,0.0090136,0.0015248,0.0031548
1,0.011825,0.0016675,0.004341
1.1,0.015291,0.0018287,0.0058437
1.2,0.019496,0.0020094,0.007712
1.3,0.02453,0.0022103,0.0099973
1.4,0.030482,0.0024322,0.012754
1.5,0.037446,0.002676,0.016038
1.6,0.045518,0.0029425,0.019908
1.7,0.054795,0.0032326,0.024426
1.8,0.065376,0.0035472,0.029654
1.9,0.077361,0.0038872,0.035654
2,0.09085,0.0042535,0.042495
2.1,0.10594,0.0046472,0.050244
2.2,0.12275,0.0050689,0.058971
2.3,0.14135,0.0055195,0.068741
2.4,0.16187,0.006,0.079631
2.5,0.1844,0.0065112,0.091713
2.6,0.20902,0.0070545,0.10506
2.7,0.23585,0.0076307,0.11973
2.8,0.26498,0.0082405,0.13582
2.9,0.29648,0.008885,0.1534
3,0.33047,0.0095649,0.17252
3.1,0.36701,0.010281,0.19328
3.2,0.4062,0.011036,0.21574
3.3,0.4481,0.011829,0.23998
3.4,0.4928,0.012661,0.26606
3.5,0.54036,0.013534,0.29406
3.6,0.59085,0.014449,0.32405
3.7,0.64433,0.015405,0.35609
3.8,0.70085,0.016406,0.39026
3.9,0.76046,0.017451,0.42661
4,0.82321,0.018542,0.46522
4.1,0.88912,0.019679,0.50614
4.2,0.95824,0.020863,0.54943
4.3,1.0306,0.022096,0.59516
4.4,1.1062,0.023379,0.64338
4.5,1.185,0.024712,0.69413
4.6,1.2672,0.026096,0.74747
4.7,1.3525,0.027533,0.80346
4.8,1.4412,0.029024,0.86212
4.9,1.5331,0.030568,0.92351
5,1.6282,0.032168,0.98766
5.1,1.7265,0.033825,1.0546
